date_id,US_Stock_NEM_adj_close,FX_CHFJPY,US_Stock_XOM_adj_close,US_Stock_ALB_adj_close,FX_EURJPY,JPX_Platinum_Standard_Futures_Close,FX_EURAUD,US_Stock_URA_adj_close,FX_CADCHF,US_Stock_OKE_adj_close,US_Stock_EWT_adj_close,US_Stock_IEMG_adj_close,US_Stock_MPC_adj_close,US_Stock_XLB_adj_close,US_Stock_TECK_adj_close,FX_GBPJPY,US_Stock_CCJ_adj_close,US_Stock_EEM_adj_close,FX_ZAREUR,US_Stock_EWY_adj_close,US_Stock_VGK_adj_close,FX_AUDJPY,US_Stock_ENB_adj_close,US_Stock_GLD_adj_close,FX_AUDCHF,US_Stock_IAU_adj_close,US_Stock_VALE_adj_close,US_Stock_EWZ_adj_close,US_Stock_DVN_adj_close,FX_CADUSD,US_Stock_DE_adj_close,FX_NOKEUR,US_Stock_CVX_adj_close,US_Stock_VYM_adj_close,US_Stock_JNK_adj_close,US_Stock_XLE_adj_close,US_Stock_OXY_adj_close,FX_GBPUSD,FX_ZARGBP,US_Stock_VEA_adj_close,US_Stock_VTV_adj_close,US_Stock_IEF_adj_close,FX_ZARJPY,US_Stock_HL_adj_close,US_Stock_ACWI_adj_close,FX_USDJPY,FX_NOKGBP,US_Stock_CAT_adj_close,US_Stock_RIO_adj_close,US_Stock_STLD_adj_close,US_Stock_SLV_adj_close,US_Stock_COP_adj_close,US_Stock_RY_adj_close,US_Stock_MS_adj_close,US_Stock_SPYV_adj_close,LME_CA_Close,US_Stock_EOG_adj_close,FX_EURGBP,JPX_Gold_Standard_Futures_Close,US_Stock_WPM_adj_close,LME_PB_Close,FX_EURCAD,US_Stock_LYB_adj_close,US_Stock_AMP_adj_close,US_Stock_SLB_adj_close,US_Stock_EWJ_adj_close,FX_EURUSD,LME_AH_Close,US_Stock_VGIT_adj_close,US_Stock_VWO_adj_close,FX_NOKCHF,US_Stock_X_adj_close,FX_ZARCHF,FX_ZARUSD,US_Stock_CVE_adj_close,US_Stock_OIH_adj_close,US_Stock_VT_adj_close,FX_GBPNZD,US_Stock_BNDX_adj_close,US_Stock_TIP_adj_close,US_Stock_EFA_adj_close,US_Stock_NUE_adj_close,US_Stock_TRGP_adj_close,US_Stock_VXUS_adj_close,FX_CADJPY,US_Stock_TD_adj_close,FX_NZDCHF,US_Stock_CLF_adj_close,US_Stock_KMI_adj_close,US_Stock_FCX_adj_close,US_Stock_RSP_adj_close,US_Stock_HAL_adj_close,FX_EURNZD,FX_USDCHF,FX_NZDJPY,LME_ZS_Close,FX_NOKJPY,FX_EURCHF,FX_NZDUSD,FX_AUDCAD,US_Stock_SCCO_adj_close,US_Stock_HES_adj_close,FX_AUDUSD,US_Stock_WMB_adj_close,FX_NOKUSD,US_Stock_BKR_adj_close
389,3.480910804358113,4.6944200756377015,4.0515623143266595,4.198282566590323,4.801136708704664,7.9658927350845286,0.4732894749371615,2.3153433590927084,-0.28109448499741674,3.853406116765965,3.182518847307104,3.7898892691844885,3.7990222663409026,3.963966288527258,3.024902650853771,4.909798951140296,2.3557371587951623,3.742908253593473,-2.765446290243519,3.9517993334296757,3.839514676240056,4.327847192523745,3.187170480452536,4.89507478679297,-0.3665723333361812,3.3002714630721948,2.07592285836821,3.404751059861453,3.008929801798035,-0.266788537144209,5.026592629226937,-2.264364880174348,4.54954859063743,4.305300815870811,4.356093252647377,3.866487838004343,3.7826316026358024,0.2296837177249339,-2.8741165918774314,3.5718539439626436,4.577175979128598,4.578866250914629,2.035690260987004,0.5235443961737654,4.216531221015336,4.680115307634375,-2.373029016748312,4.77591246090827,3.650312727065117,3.2834530952550103,2.6616571615324998,3.8700190626822026,4.154451402954219,3.5924924447366995,3.3267467867173837,8.685753832960154,4.207278824516478,-0.10866262830239172,8.499436469826978,3.1013797480351957,7.537962659768208,0.3878101728694436,4.100073122643137,4.885934888507244,3.5245147044907856,3.920141957359897,0.12102134223279239,7.489970898834801,4.043124949330529,3.5835967132093534,-2.1576452746377006,2.640627524784776,-2.658731605148878,-2.6444277244052623,2.0607810119418795,5.579868306963327,4.217057647410744,0.628859827876937,3.867747136478031,4.5562309607096045,4.044702535320618,3.8928034880903053,3.5026191506313284,3.806235732055532,4.413326238801386,3.813265089004516,-0.41348115090324195,2.3618629259444206,2.6851499812158774,2.3552344674891983,4.594417583401,3.022671141909649,0.5201975695649843,-0.014304827929123801,4.280938991170869,7.803435056952168,2.536772396959852,0.10671669562990718,-0.3991769202670821,-0.08547946006467685,3.381878637275755,4.048188924637906,-0.3522675280240887,3.010409040950055,-2.1433445314769046,3.0232988012717965
390,3.4765053941827126,4.69569011995367,4.049529911657959,4.1910312549865605,4.80131339875955,7.976595409316577,0.47402428556345344,2.311199223379103,-0.28144158486232657,3.8539752108868868,3.1788154273670646,3.7864060960360337,3.8040586752542076,3.9616797013520957,3.0192742568463204,4.9100646368772765,2.356665567410004,3.73942628744187,-2.7640651512989045,3.948523130497229,3.834456154224977,4.327288941465298,3.189097003087083,4.889468376697355,-0.3684005639713483,3.294336675294503,2.0664890940847815,3.4200122667608985,3.0157858703294416,-0.26614500245891237,5.020903710698413,-2.2645477720809284,4.550318166508582,4.304342297976407,4.354254773125806,3.8672021469980082,3.7837491400178322,0.22967100108505148,-2.872806926716693,3.5684106527829282,4.5763773111695905,4.575682753505843,2.0372555965684027,0.5177646738298012,4.214190130790907,4.680393579399592,-2.373297298832434,4.775543495323394,3.6238796126093202,3.291192583083321,2.6524955239575094,3.86503637790024,4.155255878078486,3.594985907324638,3.326432477746714,8.68609172787805,4.215072793808849,-0.1087507002895923,8.494538500851432,3.0912525031774916,7.538228865014023,0.38706553606946137,4.100473991323803,4.8936547392482055,3.5255258420630398,3.917982865355032,0.12091944531074433,7.499423290592229,4.040617982004806,3.580107056481596,-2.158926404977483,2.6460783779476778,-2.6584318085800174,-2.6431336264358807,2.068659170237163,5.584679322838155,4.215090892807486,0.6315095145374591,3.8671394651021584,4.554706963694701,4.040863452955783,3.892984909334073,3.510128222070277,3.8029502305887593,4.414248005636143,3.8142762496031493,-0.41713493645017213,2.354552923616411,2.68586227816986,2.354351385398907,4.593777330529983,3.02681529405773,0.5227579495649263,-0.015296395625991737,4.2785552224249574,7.793586803371584,2.536761952885733,0.10562318115822313,-0.40183819332252574,-0.08695865110693633,3.377573127879046,4.052893255746445,-0.35310418384026876,3.0097039613022156,-2.1436345225233313,3.0241128665525316
391,3.4720999840073117,4.694530216896241,4.047497508989258,4.183779943382799,4.8025680716461245,7.976938756959434,0.47479587805655576,2.3070550876654976,-0.27748094796745654,3.8545443050078085,3.175112007427025,3.782922922887579,3.8090950841675126,3.9593931141769327,3.0136458628388696,4.911329250116343,2.357593976024845,3.7359443212902668,-2.7678002055079842,3.945246927564782,3.829397632209898,4.327771972921069,3.19102352572163,4.8838619666017395,-0.36675846937619105,3.288401887516811,2.0570553298013525,3.435273473660344,3.0226419388608488,-0.2693786075538878,5.015214792169888,-2.2699630261767907,4.5510877423797345,4.303383780082004,4.352416293604234,3.8679164559916734,3.7848666773998625,0.22490120573428046,-2.876563531765305,3.5649673616032134,4.575578643210582,4.572499256097056,2.0347713973108874,0.5119849514858371,4.21184904056648,4.686427909077514,-2.378721274420502,4.775174529738517,3.597446498153523,3.2989320709116314,2.643333886382519,3.860053693118277,4.1560603532027525,3.5974793699125764,3.326118168776044,8.683046555502886,4.222866763101219,-0.10876073429931092,8.494947582468917,3.081125258319787,7.533158807455563,0.3855188304947719,4.100874860004469,4.9013745899891665,3.526536979635294,3.915823773350167,0.11613990868454985,7.497207223203318,4.0381110146790835,3.5766173997538395,-2.161919211468924,2.651529231110579,-2.6597601619744604,-2.6516604159149293,2.076537328532446,5.589490338712983,4.213124138204227,0.6360195309526552,3.866531793726286,4.553182966679798,4.037024370590949,3.893166330577841,3.517637293509226,3.7996647291219867,4.417049510763623,3.815287410201782,-0.41922078511575345,2.3472429212884016,2.6865745751238417,2.3534683033086155,4.593137077658967,3.0309594462058116,0.5272584620483377,-0.008102738703185909,4.2753095186942485,7.786136437783072,2.5326092386347496,0.1080379281879004,-0.41111906162236445,-0.08927721478965853,3.3732676184823362,4.0575975868549845,-0.35865547532545766,3.0089988816543762,-2.1538203197289336,3.0249269318332668
392,3.468712717686546,4.694598446626712,4.052084033507499,4.179230905147577,4.8035485642794855,7.955074273262696,0.4754748845941421,2.2986975462668533,-0.276006498014282,3.844390636609018,3.175972499213552,3.7776684169279955,3.7993894384703943,3.947785823871668,2.9972061868099913,4.913184929061796,2.357593976024845,3.7298678347912473,-2.7668452476127157,3.9258549021589384,3.8246661142098946,4.32807382005336,3.1796941509528787,4.877408616946019,-0.366524722704574,3.2824138456721883,2.070678256009679,3.4425408401964153,3.0240718862840077,-0.270229917771648,5.018086795904053,-2.2712317853360497,4.551573187479096,4.298517300186965,4.350757821196152,3.8693409487309918,3.7852731376251514,0.22436280771893913,-2.876492521646333,3.558992839779305,4.571306219812962,4.571495505127005,2.0366967362011907,0.4643627493556498,4.206607203315358,4.688821887248928,-2.38087101139259,4.77036592962006,3.604581664740168,3.2673954762618744,2.642622395779755,3.8598851439678925,4.149735118025181,3.5810603630794393,3.3204319128597093,8.681350777582521,4.240549472149306,-0.10963631052061493,8.491054533806542,3.078136805308558,7.5411524551363085,0.38495623147662383,4.100303439462336,4.893483309285397,3.5345912648326863,3.9100350307151928,0.1147268146114226,7.500529485395295,4.0370455502634055,3.5726405381908317,-2.1622841654627036,2.5696230341844797,-2.657903814161638,-2.6521283848673485,2.0798914404602007,5.590857494515967,4.208382817153595,0.6357802155629512,3.866531793726286,4.5533567563536534,4.031264532524173,3.8793303778815416,3.50890314507532,3.7934286407333504,4.418592480630056,3.8103932994148972,-0.41719412488567975,2.3211222139924566,2.6842013990702203,2.3472429212884016,4.587632292245804,3.0404666048941618,0.5261440945963233,-0.005776652777454457,4.2774045268814085,7.774015077250727,2.532315463506649,0.10895036443338055,-0.4114177902175894,-0.09051897597422714,3.3688015923088908,4.036750759496519,-0.3607475113091628,3.0121664890174116,-2.156504027961349,3.0506654355788005
393,3.480910804358113,4.69706709265223,4.05143010224437,4.185337861935368,4.804540180450792,7.955775781534187,0.48129464513736603,2.2978639659915094,-0.27849506916261446,3.8479771629045327,3.175684358699211,3.7743458882937766,3.804894260707671,3.937949977834109,2.9809637538488127,4.910472366065869,2.3594379045868283,3.7268180957646613,-2.7662409122836467,3.922143618812124,3.820462387223504,4.323245256009307,3.195684984053888,4.880906187421472,-0.37382110277370284,3.285412348668445,2.0751824847594524,3.452365668236555,3.0290703331645012,-0.27212373353592845,5.014786001313689,-2.271541956029345,4.54954859063743,4.297723405521186,4.349465993920007,3.870131689387365,3.791542083747858,0.2197754857438223,-2.872170411966959,3.554184527703579,4.570681220439347,4.570855100543244,2.038293191828139,0.4824878757342355,4.206067792809405,4.690696697777499,-2.3774702901858347,4.766278320782848,3.6062339871993245,3.2734473400135746,2.6490076604684267,3.8598851439678925,4.150107187587562,3.587707376910846,3.321067725764287,8.669399124305569,4.229393968746958,-0.10593178991500733,8.487970332739334,3.0938340078872346,7.561121589530238,0.3859675942601421,4.068676265473371,4.901907634484982,3.54233229412586,3.90110764908763,0.11384373121951152,7.507141079727608,4.036588322661137,3.570059318355107,-2.164067402640352,2.5798758623787017,-2.658774440568065,-2.652397920912333,2.093159518508032,5.5867504069527865,4.206796375093579,0.6352139960744817,3.8661842814708884,4.554403068934438,4.027000330980673,3.8787784792432483,3.5243231564727955,3.7896316176093547,4.418572439312523,3.8097953549970525,-0.42180945216514093,2.302995008967012,2.692713188091972,2.3155506753840687,4.587264837719255,3.054133248428468,0.5292820512239937,-0.006370247007843519,4.275258156079035,7.767687277186908,2.5329984749373944,0.10747318240500461,-0.4154381742197764,-0.09532767995745169,3.349131859358803,4.042243924476729,-0.36745137305999104,3.022661407654806,-2.1576971804459726,3.0430928449138284
394,3.4883654130475112,4.697226495876669,4.0654631471687095,4.1834964245154636,4.803786181089376,7.955775781534187,0.4809454238817566,2.3028850480030436,-0.2799837804861515,3.856960511260296,3.190990621378665,3.7835053089122157,3.8110970868381857,3.935866477112596,2.98702447044341,4.908993470339782,2.3473576736624673,3.7352452533126312,-2.756841365272142,3.9349872960619043,3.8235720472840717,4.32284088187625,3.200866628413102,4.896570337808283,-0.37438513333934154,3.301008654406723,2.108308356980818,3.4676777661620677,3.0557779042580044,-0.2680140947433258,4.999114517404967,-2.26777795148864,4.56635035247183,4.300670147703468,4.352324872214012,3.8828619240851587,3.804159359552201,0.22373777472850126,-2.862058391081629,3.5585116235743888,4.572376296490165,4.571403452810195,2.046941593505796,0.5235443961737654,4.211178999953555,4.685255988117664,-2.37298609829337,4.753915138305304,3.619515978247379,3.2510719230845178,2.65745841498615,3.881687501632027,4.150107187587562,3.576913839403974,3.3229655333925816,8.68946441235669,4.246189729253148,-0.10520719407884699,8.487764380725425,3.1125948857506325,7.5822291942764615,0.3865438922547678,4.061919506196945,4.889311748223876,3.5527274879268322,3.907129049537836,0.11853031193146121,7.52294091807237,4.0381110146790835,3.5766173997538395,-2.1612157475315206,2.5607559620714384,-2.650286137371855,-2.638309609227834,2.1234703887475574,5.621132120024667,4.211677126060918,0.6325204649913186,3.8642708023906334,4.556143793919046,4.0305044637972625,3.872339945409023,3.551589578661937,3.7941872183804324,4.417242331232802,3.808085920656168,-0.42075338045527577,2.288455742188176,2.689886230474539,2.3228875953318764,4.588367813423161,3.055405855039608,0.5273133510824963,-0.011970359738416592,4.276473058714448,7.783640596221253,2.5360081091097144,0.10655939671265327,-0.40878360824399085,-0.09440189242222488,3.349131859358803,4.060291274897217,-0.3624156761695585,3.025441549910631,-2.149246171124574,3.0581764155098217
395,3.494238322022437,4.696950452062014,4.0662365404228344,4.184771626880946,4.8053723853594486,7.9658927350845286,0.4784255649751299,2.3020549524944003,-0.27695580509145945,3.865581081982074,3.190990621378665,3.7815634612708564,3.8194295320329212,3.9402022156934535,2.9898147997899533,4.91249548332628,2.341738496189755,3.7333770851980113,-2.7541360252975644,3.939346301077036,3.823023471545555,4.326946587474098,3.204671418252216,4.888090941338162,-0.370003374150065,3.2928695047765273,2.1104798314640205,3.4642472953732675,3.049519455616948,-0.26760758668762685,5.001909333395953,-2.263008673880862,4.566270301363834,4.300670147703468,4.3503888979447725,3.884888163020828,3.8081325198575544,0.22489321975127774,-2.8612538295242533,3.5587508369054075,4.575134600103287,4.566458463277194,2.0512379070337556,0.5119849514858371,4.212385342437279,4.687602371967766,-2.3701361472563254,4.7638178819212005,3.6106800465184827,3.2565414833966866,2.6511270537025893,3.885763215456561,4.149984230759441,3.5968025416627274,3.326118168776044,8.691986481789401,4.248173761808695,-0.10712317934822115,8.500657222776137,3.0992901654614418,7.587057052720029,0.3853780403626353,4.071860342669112,4.903371486846077,3.56130741209089,3.9089462771501498,0.11776970223416036,7.510977752014095,4.03551946612093,3.57451463220275,-2.1545875909107144,2.5842314873314796,-2.6457094056956363,-2.6363669519290416,2.1298494442236815,5.615150148274015,4.212203150579862,0.6309281007707251,3.8623536548876154,4.553008093251897,4.030200629890793,3.8710468323563223,3.5570979580983098,3.7947540875905457,4.419994183136496,3.813547621646641,-0.4153836344671008,2.288455742188176,2.694127055728387,2.3364936446452274,4.5903884727804085,3.0659437355911257,0.5238050257140449,-0.009348561952397864,4.28156742131938,7.794823152179389,2.5423617048107876,0.10842202445360687,-0.40603477033488444,-0.09304774105007287,3.3383356761054443,4.04931058474251,-0.3606557138429952,3.0216192945058373,-2.145239522270268,3.052646490913739
396,3.497797638050632,4.6973817427419995,4.067009336002041,4.213403820197267,4.802455943551936,7.9665866976384025,0.4747952560443525,2.2978639659915094,-0.28250881021112156,3.86895473992919,3.1915539588182886,3.782146639334376,3.8201511079508745,3.950016042218173,2.995362205087102,4.910228724397122,2.3840636923584375,3.734077459915147,-2.757219437110294,3.941954553725228,3.823388493685906,4.327660822301942,3.1943167033674973,4.894326171695873,-0.3697211047893983,3.298795448044074,2.1075794319913674,3.4590794225098054,3.0491687696431624,-0.2664712867493914,5.027076723334313,-2.264952178187195,4.57064602673943,4.304963338309865,4.351219428500323,3.8890879973456496,3.8331940608460746,0.22888463968325806,-2.8649847523060843,3.5599488899992333,4.579567209141898,4.567559695729808,2.045241066020487,0.5177813763319964,4.2153283957810075,4.68134425087296,-2.372717899674594,4.796135940486512,3.6083768490371324,3.2827891506118534,2.65745841498615,3.89063183706845,4.145744017641036,3.612298040910005,3.333963676220593,8.688622307043769,4.248833756175558,-0.10777231058737882,8.494333897270154,3.108458098605834,7.588829878307813,0.3875835144447537,4.085080112765168,4.908146207492871,3.557394537456849,3.9093093267304626,0.1211117116844354,7.507690077819904,4.036282799308741,3.57451463220275,-2.1598709907948703,2.6100036140816587,-2.652142569163914,-2.636101701789626,2.143519019053062,5.613815826059057,4.215616320019056,0.6301072692788088,3.860607598321983,4.554751246083335,4.031417186936182,3.89063183706845,3.5561420319257375,3.7955116608298174,4.414872722043025,3.813207689806323,-0.41726090578818764,2.314484019151145,2.6950662735439153,2.3337736344500626,4.597155151240763,3.0617447079475624,0.5223345413717602,-0.01603792269777254,4.280121185061958,7.798933310041217,2.5375082712756134,0.1050741746661571,-0.40122262020004623,-0.08721176070146838,3.338878617262897,4.059499462096276,-0.3536837078636617,3.02647968950265,-2.1438392727287967,3.0434933369522508
397,3.491434107174135,4.696970531706497,4.059899759564046,4.210507026201997,4.799943258245004,7.974330786359802,0.4698173618990504,2.2792141066708056,-0.2818975020523376,3.8644553936369177,3.1940830072574737,3.7864121622713585,3.8083654832977696,3.950699339664878,3.0004262396376724,4.905687256320693,2.3014644653253424,3.737805323360732,-2.7510464325634865,3.938651304343969,3.824849433467441,4.3301258663377045,3.188824781495867,4.894326171695873,-0.3668450560848967,3.298795448044074,2.1219740723985385,3.449539826572657,3.0136409515972833,-0.26607714869939664,5.030879000573298,-2.2632778451234628,4.568579850356647,4.3056395288053935,4.352600398645048,3.880047184548995,3.8314526585775384,0.22453857781211048,-2.8568054624125607,3.5609068683687446,4.578504803766691,4.569666316804316,2.0488892886294097,0.5177813763319964,4.216129948148831,4.681148985623683,-2.3690240855506164,4.805344758401553,3.6214701495513446,3.294016691973652,2.668616131856803,3.8724960053738204,4.143869377104523,3.6024442747269436,3.3327115244788694,8.696677393390031,4.22489756551195,-0.10574392248216351,8.495151726117381,3.110943115064652,7.591357046698551,0.3848711678064155,4.0831015962760535,4.902506505860706,3.5490281327445943,3.9100350307151928,0.11879407993437949,7.518607216815252,4.037654274088331,3.579181768740811,-2.1603132595540577,2.6419958650307755,-2.6480799109611204,-2.632256507718089,2.1424750245653104,5.590857494515967,4.215879070814725,0.6215142199597853,3.8637483083827058,4.557273222795873,4.032327304471575,3.8917182520877818,3.5402373243278054,3.7972113009916844,4.415072384422202,3.812014807196929,-0.41279792763498224,2.3277166336316504,2.692713188091972,2.3446095642492777,4.5963342639506894,3.0494578575255216,0.5157701792785181,-0.015821502500351203,4.284173244900887,7.8013913202914855,2.5366614626595094,0.1029725667760077,-0.39697624071225807,-0.0849469639028909,3.3531514404900755,4.044176949806269,-0.3510237989227618,3.0247472386225156,-2.144487925090956,3.030616675407493
398,3.4791055050384796,4.696104569581605,4.044867161960032,4.21916941266753,4.798427033947062,7.982074875081202,0.46883857583449734,2.2757892702068827,-0.28109448499741674,3.85269329485215,3.1940830072574737,3.7842805388771894,3.8237490134938192,3.953093928963003,3.011379219130169,4.900025015105809,2.2856830549186893,3.736409300607065,-2.750326377432507,3.939694591103021,3.8215598597517224,4.329588764456623,3.178857673845841,4.885827643502908,-0.3665160664696321,3.2906381910950917,2.1241041515860255,3.44582651980536,2.9824190444918655,-0.26902650800948497,5.031782115597689,-2.263220159471791,4.560914176983551,4.302367707513849,4.350297291010708,3.8693409487309918,3.8211328429393854,0.2159876085194772,-2.851926345210635,3.556350416106992,4.576200590130369,4.56746831880408,2.048105790348977,0.534971745594069,4.212385342437279,4.684037048780758,-2.364811622179253,4.801397935256614,3.6037544785679607,3.3167463605259533,2.6769034721053733,3.8575457000848896,4.143744064516868,3.6024442747269436,3.3302060860838707,8.701512750872865,4.208226665793534,-0.10159760429729843,8.49596955496461,3.1318222651707113,7.59337419312129,0.3834164804404218,4.105211964186157,4.906491075486227,3.539093816944541,3.902570470653948,0.11438972934349402,7.52294091807237,4.035977182583298,3.577316409146231,-2.1608945767309975,2.6769653684015875,-2.6479951532269266,-2.6359342116292814,2.1234703887475574,5.574328093049378,4.212466799602334,0.6162731556377964,3.8642708023906334,4.555621684353474,4.028220785230172,3.8976745570195046,3.5307186611868175,3.7939959399989194,4.415010269359302,3.8121849904316387,-0.4123522702565467,2.3573194600940974,2.6770547673996905,2.3428053064804106,4.594325595403854,3.0244217660164203,0.5146752046124883,-0.01206752051832972,4.283752010242257,7.8168199657645525,2.535209637316874,0.10232280648761238,-0.4002850478166222,-0.08542173205399534,3.351275076863305,4.036588322661137,-0.3544488520922,3.0036954828734053,-2.1488259183663763,3.006014232580774
399,3.4886220065864277,4.694884437751818,4.038923461908097,4.213541412785831,4.797343149600479,7.980707820869669,0.4711123893440193,2.274926085000071,-0.27978930247048434,3.845395904725938,3.188173288812424,3.7803960838611004,3.7988363900287356,3.9441726233637135,3.0204151299992104,4.899382393124125,2.2886585675460975,3.7333770851980113,-2.7556450799098937,3.930781951023103,3.8191793811730945,4.326231062331675,3.183298386920653,4.9021588177601725,-0.3686535446269055,3.3061538329752613,2.118385774308207,3.4512787753279235,2.949416046676568,-0.2664973940923442,5.013132174294843,-2.265944628899054,4.555932671772546,4.296587203348211,4.349928197788541,3.8578793367914006,3.822697680597694,0.21778843825702626,-2.857676133058052,3.5544247782517338,4.568179384732202,4.5721344662682695,2.0417009925431184,0.642590456942793,4.207954457985737,4.681593804961017,-2.3679773117610976,4.7769446505688995,3.6124869513292466,3.3015427785019713,2.7040421797046714,3.85804822432959,4.143869377104523,3.5874777586432893,3.3223309263769054,8.696175846944678,4.187203254736959,-0.102039370105499,8.491670234185152,3.194259309382371,7.603897968521881,0.3822476569319799,4.081353880850434,4.890322812086014,3.5024956575851856,3.901657468388818,0.1157489683433887,7.52131798019924,4.038872372964878,3.5749826074338236,-2.1634842386546547,2.6643281722109777,-2.65317856661691,-2.639891677586744,2.134071762330951,5.543295988150102,4.207722353466245,0.6133986379489574,3.866358052694183,4.557707440408646,4.026847000773074,3.882075007459769,3.5018598788930895,3.792101434734878,4.41509578541668,3.814738678276608,-0.4089010040440652,2.3591355442844324,2.6616362115923806,2.337401892369408,4.5859751340805985,2.9751519439257326,0.5113596811319652,-0.013290934461268788,4.285983617659952,7.813793634391941,2.531402994688198,0.10245911065011024,-0.3956103263741234,-0.08886509406196923,3.339148203980999,4.002797459818983,-0.35536294783927846,2.986525016553053,-2.150190239442243,2.967939610769579
400,3.5048754828541147,4.694047510181602,4.0304085262205716,4.218485123694302,4.795383892676715,7.989899374942939,0.4659447782431412,2.274926085000071,-0.2826003396886516,3.8384797968423765,3.2007892443211965,3.7887315763909353,3.817987013501552,3.9484725748144873,3.0104681650268743,4.903041575585027,2.3053712081681446,3.739432349473761,-2.7486066058945395,3.9435158585171277,3.8235720472840717,4.329439411416051,3.1882722770700234,4.916178083743369,-0.3646077542130593,3.319987326236612,2.122680612715696,3.466391937561857,2.940504935163557,-0.26516418057682223,5.0141125746758,-2.2645477720809284,4.560273233425806,4.302027884367539,4.349743600078708,3.858039780630068,3.8193702914315897,0.2264301445450164,-2.8562660270664657,3.557311846286936,4.572999204976335,4.574595507919386,2.046775132074454,0.6677780892094041,4.212653385553841,4.67661138188135,-2.3722138809187165,4.770736318044783,3.6073900755164487,3.3025181998048434,2.727199019940971,3.8670402837416473,4.148365466630294,3.6024442747269436,3.327062742486205,8.696677393390031,4.190015283084293,-0.10765759637321515,8.499232866039245,3.2212968917192133,7.6251071482389,0.383937033082841,4.081237370389267,4.901108333069004,3.5063708798333018,3.899091756048738,0.11877276793199171,7.5251007461258,4.041001800689709,3.5812775395082976,-2.163214531546237,2.646777452630397,-2.6472750023877514,-2.62983994056565,2.110588887343149,5.537548810931479,4.211809028622168,0.6155661072435861,3.868961003964544,4.559789901565142,4.029894926023036,3.881893640446634,3.4901815336731126,3.795322883209293,4.4114471992056945,3.8194887691250115,-0.4065722207312427,2.3481605717853347,2.6533405512966834,2.3455008939708772,4.589838250241107,2.9705477900149355,0.5079085733082419,-0.017436129661867552,4.287475541690243,7.80994708647679,2.530832716342782,0.10133653027744209,-0.38913615409411406,-0.08200755338590723,3.335890565461502,4.00614520713857,-0.3471716719831157,2.9807353801980794,-2.145777944705578,2.9730980410450565
401,3.4944934132189225,4.697897186802013,4.0324106461539015,4.238421817906237,4.795803958729925,7.9976631270201,0.46732692506728557,2.2714865058920144,-0.2864108807584095,3.8293281171642075,3.196323420397689,3.782535994682969,3.815816023617084,3.950699339664878,3.019067868250955,4.902714021014551,2.3024450831931307,3.734311605511771,-2.7509055114086394,3.9438607622768975,3.8178947269032584,4.328477323709352,3.1755172826959486,4.901341125835779,-0.36942010526612,3.3068867021909143,2.1248211345525463,3.452365668236555,2.965102948507327,-0.2680023285224464,5.028526946315301,-2.26488476581122,4.56315581420186,4.297836274870954,4.347802617218595,3.8626709834461708,3.844919063076439,0.2232251479851109,-2.857815510736942,3.5558707819901025,4.568448108642829,4.572773019398884,2.0449058665765922,0.6062267085292437,4.2068767994961735,4.679489221580644,-2.371795845358169,4.788286426936933,3.6149449284559627,3.326965812127002,2.719319793360441,3.8722754335091563,4.149236706307867,3.60154438837912,3.3216995255300565,8.71028982137815,4.208686127250348,-0.10691060531517502,8.512582578858554,3.211617547186086,7.62608275807238,0.3843170561339735,4.0835666890502225,4.891601726851079,3.5045629086527663,3.901657468388818,0.11631440218644495,7.521859252201629,4.039786294482313,3.574747246068986,-2.16697960279775,2.6729962615446703,-2.6529939953541315,-2.6345813617217613,2.1372268423185226,5.550433528909823,4.207854778670376,0.6142192263178587,3.868614335011124,4.558228462399279,4.027000330980673,3.918162122427507,3.504129952245314,3.792101434734878,4.411486706313565,3.814399151142042,-0.4094023488781807,2.3869538145770655,2.657255028245563,2.3755381127326354,4.585606050250539,2.973772922199564,0.5073090478543947,-0.0184083996833551,4.288494704096795,7.793586803371584,2.530917717749177,0.0979068056515908,-0.3909943168797108,-0.08300885233447071,3.359281038560864,4.018763967830776,-0.3510124348182744,2.981100753009273,-2.1485687078982068,2.9837659619765455
